LocalRep,GlobalIdx,Prob,spring_day,spring_night,summer_day,summer_night,fall_day,fall_night,winter_day,winter_night
79,6087,0.0054869684499314,183.036,0.0,182.99066666666664,0.0,174.46133333333333,182.87555555555556,0.0,4.6177777777777775
80,3680,0.0051821368693796,0.0026666666666666666,0.0,0.19999999999999998,0.0,5.187555555555556,41.958666666666666,182.99644444444445,0.0
81,2134,0.0057918000304831,183.036,0.0,0.0,0.0,5.187555555555556,41.958666666666666,182.99644444444445,183.01466666666667
82,943,0.0054869684499314,183.036,0.0008888888888888888,0.19999999999999998,0.0,5.187555555555556,49.26666666666666,182.99644444444445,183.01466666666667
83,1996,0.0050297210791037,183.036,0.0,0.0,0.0,5.187555555555556,49.26666666666666,182.99644444444445,183.01466666666667
84,3875,0.0054869684499314,0.0026666666666666666,0.0,0.19999999999999998,0.0,64.36311111111111,182.87555555555556,0.0,0.0
85,2952,0.0060966316110349,0.0026666666666666666,0.0008888888888888888,0.19999999999999998,0.0,5.187555555555556,182.87555555555556,182.99644444444445,4.6177777777777775
86,2741,0.0054869684499314,0.0026666666666666666,183.0142222222222,0.0,0.0,64.36311111111111,182.87555555555556,0.0,0.0
87,5765,0.0050297210791037,183.036,0.0008888888888888888,0.0,0.0,174.46133333333333,182.87555555555556,0.0,0.0
88,2914,0.0053345526596555,0.0026666666666666666,183.0142222222222,0.0,0.0,64.36311111111111,49.26666666666666,182.99644444444445,183.01466666666667
89,1362,0.0062490474013107,183.036,0.0008888888888888888,0.0,183.01333333333332,64.36311111111111,182.87555555555556,0.0,4.6177777777777775
90,762,0.0050297210791037,183.036,0.0008888888888888888,0.19999999999999998,0.0,5.187555555555556,41.958666666666666,182.99644444444445,4.6177777777777775
91,3078,0.0045724737082761,0.0026666666666666666,0.0008888888888888888,0.19999999999999998,0.0,174.46133333333333,41.958666666666666,182.99644444444445,4.6177777777777775
92,1130,0.0054869684499314,183.036,0.0008888888888888888,182.99066666666664,183.01333333333332,64.36311111111111,49.26666666666666,0.0,0.0
93,5733,0.0053345526596555,183.036,0.0008888888888888888,0.0,183.01333333333332,64.36311111111111,182.87555555555556,182.99644444444445,4.6177777777777775
94,3783,0.0042676421277244,0.0026666666666666666,0.0,0.19999999999999998,183.01333333333332,64.36311111111111,41.958666666666666,0.0,4.6177777777777775
95,5966,0.0045724737082761,183.036,0.0,0.19999999999999998,183.01333333333332,5.187555555555556,49.26666666666666,182.99644444444445,0.0
96,2237,0.0045724737082761,0.0026666666666666666,183.0142222222222,0.19999999999999998,0.0,5.187555555555556,49.26666666666666,0.0,0.0
97,4491,0.0054869684499314,183.036,183.0142222222222,0.19999999999999998,183.01333333333332,5.187555555555556,182.87555555555556,182.99644444444445,4.6177777777777775
98,983,0.0045724737082761,183.036,0.0008888888888888888,182.99066666666664,0.0,174.46133333333333,182.87555555555556,182.99644444444445,0.0
99,4974,0.0045724737082761,183.036,183.0142222222222,0.0,183.01333333333332,5.187555555555556,41.958666666666666,182.99644444444445,4.6177777777777775
100,5523,0.0050297210791037,183.036,0.0008888888888888888,182.99066666666664,0.0,174.46133333333333,182.87555555555556,182.99644444444445,4.6177777777777775
101,2029,0.004724889498552,183.036,0.0,0.0,183.01333333333332,174.46133333333333,41.958666666666666,0.0,183.01466666666667
102,2324,0.0045724737082761,0.0026666666666666666,183.0142222222222,0.19999999999999998,183.01333333333332,64.36311111111111,41.958666666666666,182.99644444444445,0.0
103,442,0.0050297210791037,183.036,183.0142222222222,182.99066666666664,0.0,5.187555555555556,182.87555555555556,182.99644444444445,183.01466666666667
104,1195,0.0042676421277244,183.036,0.0008888888888888888,182.99066666666664,0.0,64.36311111111111,41.958666666666666,182.99644444444445,183.01466666666667
105,2310,0.004724889498552,0.0026666666666666666,183.0142222222222,0.19999999999999998,183.01333333333332,5.187555555555556,182.87555555555556,182.99644444444445,4.6177777777777775
106,966,0.004724889498552,183.036,0.0008888888888888888,0.19999999999999998,0.0,64.36311111111111,49.26666666666666,0.0,4.6177777777777775
107,3611,0.004724889498552,0.0026666666666666666,0.0008888888888888888,0.0,0.0,5.187555555555556,49.26666666666666,182.99644444444445,0.0
108,529,0.0044200579180003,183.036,183.0142222222222,0.0,0.0,5.187555555555556,182.87555555555556,182.99644444444445,183.01466666666667
109,1074,0.0042676421277244,183.036,0.0008888888888888888,182.99066666666664,183.01333333333332,174.46133333333333,49.26666666666666,0.0,4.6177777777777775
110,4733,0.0050297210791037,183.036,183.0142222222222,182.99066666666664,183.01333333333332,5.187555555555556,41.958666666666666,182.99644444444445,0.0
111,6467,0.0041152263374485,183.036,0.0,0.0,183.01333333333332,64.36311111111111,182.87555555555556,0.0,0.0
112,2363,0.0044200579180003,0.0026666666666666666,183.0142222222222,0.19999999999999998,0.0,174.46133333333333,182.87555555555556,0.0,0.0
