DateTime,load_PJME_MW,solar_G_i__POA,solar_T2m,wind_Energy_scaled_MW,eta_eff,eta_eff_pct,P_150MW_adj_MW,P_110MW_adj_MW,CF_150MW,CF_110MW,CF_Wind,season,day_night,wind_Energy_smoothed_MW
2018-09-06 04:00:00,1964.8,63.75,15.94,22.024724912004586,0.187407099,18.7407099,29.324124710757438,21.50435812122212,0.1954941647383829,0.1954941647383829,0.11012362456002293,fall,day,22.024724912004586
2018-09-06 05:00:00,1990.32,135.5,16.9,0.0,0.18352242333333332,18.352242333333333,67.17377958002868,49.260771692021024,0.4478251972001912,0.44782519720019115,0.0,fall,day,0.0
2018-09-06 06:00:00,2123.6,193.29,17.6,13.681987302469198,0.180451073,18.045107299999998,97.63957485420755,71.60235489308553,0.6509304990280503,0.6509304990280503,0.06840993651234599,fall,day,13.681987302469198
2018-09-06 07:00:00,2362.2400000000002,751.71,19.21,5.7519762177130005,0.15482085299999998,15.482085299999998,120.72151053329418,88.52910772441572,0.8048100702219612,0.8048100702219612,0.028759881088565004,fall,day,5.7519762177130005
2018-09-06 08:00:00,2499.76,780.08,21.0,31.236734999608547,0.15217710933333334,15.217710933333334,136.41958661728845,100.04103018601151,0.909463910781923,0.9094639107819228,0.15618367499804273,fall,day,31.236734999608547
2018-09-06 09:00:00,2558.16,770.22,22.95,10.123701051427235,0.151075804,15.107580400000002,144.7338031061904,106.13812227787295,0.964892020707936,0.9648920207079359,0.050618505257136175,fall,day,10.123701051427235
2018-09-06 10:00:00,2606.8,680.46,23.98,0.0,0.15418337000000001,15.418337000000001,145.66415999999998,106.82038399999996,0.9710943999999999,0.9710943999999997,0.0,fall,day,0.0
2018-09-06 11:00:00,2625.12,616.58,24.11,0.0,0.15686856533333332,15.686856533333332,139.21065729871728,102.08781535239265,0.9280710486581152,0.9280710486581151,0.0,fall,day,8.463057301530515
2018-09-06 12:00:00,2626.96,381.13,23.02,0.0,0.16799811966666664,16.799811966666663,125.37329500234222,91.94041633505094,0.8358219666822815,0.8358219666822813,0.0,fall,day,17.909861303488352
2018-09-06 13:00:00,2615.28,546.58,23.45,0.0,0.16044126266666667,16.044126266666666,104.15207311087488,76.37818694797491,0.6943471540724993,0.6943471540724991,0.0,fall,day,63.487852567340845
2018-09-06 14:00:00,2601.12,396.95,23.2,0.0,0.16716646833333332,16.716646833333332,75.54699162431513,55.40112719116443,0.5036466108287675,0.5036466108287675,0.0,fall,day,0.0
2018-09-06 15:00:00,2571.68,133.0,22.84,1.121904640472026,0.17896623066666667,17.896623066666667,39.55805054266317,29.009237064619654,0.26372033695108776,0.26372033695108776,0.00560952320236013,fall,day,1.121904640472026
